area,template,block,source_kind,element_kind,visible_text,target,hx_target,source_file,source_line,flags
transactions,_partials/transactions/_commitment_outcome.html,,template,button,Save as draft,/api/transactions/draft,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,65,synonym-candidate
transactions,_partials/transactions/_commitment_outcome.html,,template,htmx,Save as draft,/api/transactions/draft,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,65,synonym-candidate|verb:POST
transactions,_partials/transactions/_commitment_outcome.html,,template,button,Propose,/api/transactions/propose,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,71,
transactions,_partials/transactions/_commitment_outcome.html,,template,htmx,Propose,/api/transactions/propose,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,71,verb:POST
transactions,_partials/transactions/_commitment_outcome.html,,template,button,Book now,/api/transactions/book,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,77,
transactions,_partials/transactions/_commitment_outcome.html,,template,htmx,Book now,/api/transactions/book,#tx-composer-host,web/templates/_partials/transactions/_commitment_outcome.html,77,verb:POST
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,crumb,"{{ pf_icon(""back"") }}New transaction ›",,,web/templates/_partials/transactions/_composer_head.html,32,dynamic
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,heading,"{{ pf_icon(""back"") }}New transaction ›",,,web/templates/_partials/transactions/_composer_head.html,32,dynamic
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,button,"{{ pf_icon(""back"") }}New transaction",/api/transactions/chooser,#tx-composer-host,web/templates/_partials/transactions/_composer_head.html,33,dynamic
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,crumb,"{{ pf_icon(""back"") }}New transaction",,#tx-composer-host,web/templates/_partials/transactions/_composer_head.html,33,dynamic
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,htmx,"{{ pf_icon(""back"") }}New transaction",/api/transactions/chooser,#tx-composer-host,web/templates/_partials/transactions/_composer_head.html,33,dynamic|verb:GET
transactions,_partials/transactions/_composer_head.html,"{{ pf_icon(""back"") }}New transaction ›",template,crumb,›,,,web/templates/_partials/transactions/_composer_head.html,37,
transactions,_partials/transactions/_history.html,,template,htmx,Status all Booked Cancelled Reversed Kind all Order Commitment Secondary Investment all {{ option.name }} Trade date from to,/api/transactions/history,#tx-history,web/templates/_partials/transactions/_history.html,44,dynamic|verb:GET
transactions,_partials/transactions/_history.html,,template,form_label,Status all Booked Cancelled Reversed,,,web/templates/_partials/transactions/_history.html,49,
transactions,_partials/transactions/_history.html,,template,select,all Booked Cancelled Reversed,status,,web/templates/_partials/transactions/_history.html,51,options:4
transactions,_partials/transactions/_history.html,,template,form_label,Kind all Order Commitment Secondary,,,web/templates/_partials/transactions/_history.html,58,
transactions,_partials/transactions/_history.html,,template,select,all Order Commitment Secondary,kind,,web/templates/_partials/transactions/_history.html,60,options:4
transactions,_partials/transactions/_history.html,,template,form_label,Investment all {{ option.name }},,,web/templates/_partials/transactions/_history.html,67,dynamic
transactions,_partials/transactions/_history.html,,template,select,all {{ option.name }},investment_id,,web/templates/_partials/transactions/_history.html,71,dynamic|options:2
transactions,_partials/transactions/_history.html,,template,form_label,Trade date from,,,web/templates/_partials/transactions/_history.html,79,
transactions,_partials/transactions/_history.html,,template,form_label,to,,,web/templates/_partials/transactions/_history.html,83,
transactions,_partials/transactions/_history.html,,template,empty_state,Nothing matches these filters.,,,web/templates/_partials/transactions/_history.html,109,
transactions,_partials/transactions/_history.html,,template,empty_state,Nothing booked or cancelled yet.,,,web/templates/_partials/transactions/_history.html,113,
transactions,_partials/transactions/_history_lazy.html,,template,htmx,Loading history…,/api/transactions/history,this,web/templates/_partials/transactions/_history_lazy.html,14,verb:GET
transactions,_partials/transactions/_history_row.html,,template,button,›#{{ row.ticket_number }},/api/transactions/history/{{ row.id }},#tx-detail-{{ row.id }},web/templates/_partials/transactions/_history_row.html,23,dynamic
transactions,_partials/transactions/_history_row.html,,template,htmx,›#{{ row.ticket_number }},/api/transactions/history/{{ row.id }},#tx-detail-{{ row.id }},web/templates/_partials/transactions/_history_row.html,23,dynamic|verb:GET
transactions,_partials/transactions/_history_row.html,,template,tooltip,Details for ticket #{{ row.ticket_number }},/api/transactions/history/{{ row.id }},#tx-detail-{{ row.id }},web/templates/_partials/transactions/_history_row.html,23,dynamic|from:aria-label
transactions,_partials/transactions/_history_row.html,,template,button,"{{ pf_icon(""more"", ""More actions for ticket #"" ~ row.ticket_number) }}",,,web/templates/_partials/transactions/_history_row.html,59,dynamic
transactions,_partials/transactions/_history_row.html,,template,button,Reverse booking…,/api/transactions/ticket/{{ row.id }}/reverse,#tx-reverse-{{ row.id }},web/templates/_partials/transactions/_history_row.html,61,
transactions,_partials/transactions/_history_row.html,,template,htmx,Reverse booking…,/api/transactions/ticket/{{ row.id }}/reverse,#tx-reverse-{{ row.id }},web/templates/_partials/transactions/_history_row.html,61,verb:GET
transactions,_partials/transactions/_impact_panel.html,,template,button,Close,,,web/templates/_partials/transactions/_impact_panel.html,50,duplicate-label
transactions,_partials/transactions/_impact_panel.html,,template,button,Close,,,web/templates/_partials/transactions/_impact_panel.html,74,duplicate-label
transactions,_partials/transactions/_impact_panel.html,,template,pill,{{ row.badge }},,,web/templates/_partials/transactions/_impact_panel.html,126,dynamic
transactions,_partials/transactions/_impact_panel.html,,template,pill,{{ row.badge }},,,web/templates/_partials/transactions/_impact_panel.html,149,dynamic
transactions,_partials/transactions/_impact_panel.html,,template,pill,< 0,,,web/templates/_partials/transactions/_impact_panel.html,159,
transactions,_partials/transactions/_impact_panel.html,,template,pill,< 0,,,web/templates/_partials/transactions/_impact_panel.html,184,
transactions,_partials/transactions/_impact_panel.html,,template,pill,< 0,,,web/templates/_partials/transactions/_impact_panel.html,192,
transactions,_partials/transactions/_impact_panel.html,,template,pill,unchanged,,,web/templates/_partials/transactions/_impact_panel.html,201,
transactions,_partials/transactions/_impact_panel.html,,template,button,Close,,,web/templates/_partials/transactions/_impact_panel.html,228,duplicate-label
transactions,_partials/transactions/_master_data_fields.html,,template,form_label,Name,tx-md-name,,web/templates/_partials/transactions/_master_data_fields.html,36,duplicate-label
transactions,_partials/transactions/_master_data_fields.html,,template,form_label,Investment type,tx-md-type,,web/templates/_partials/transactions/_master_data_fields.html,41,
transactions,_partials/transactions/_master_data_fields.html,,template,select,{{ option }},md_investment_type,,web/templates/_partials/transactions/_master_data_fields.html,42,dynamic|options:1
transactions,_partials/transactions/_master_data_fields.html,,template,form_label,Asset class,tx-md-asset-class,,web/templates/_partials/transactions/_master_data_fields.html,52,
transactions,_partials/transactions/_master_data_fields.html,,template,select,Pick an asset class… {{ option.display_name }},md_asset_class_id,,web/templates/_partials/transactions/_master_data_fields.html,53,dynamic|options:2
transactions,_partials/transactions/_master_data_fields.html,,template,form_label,Currency,tx-md-currency,,web/templates/_partials/transactions/_master_data_fields.html,65,duplicate-label
transactions,_partials/transactions/_master_data_fields.html,,template,form_label,AnlV category,tx-md-anlv,,web/templates/_partials/transactions/_master_data_fields.html,79,abbrev
transactions,_partials/transactions/_master_data_fields.html,,template,select,— not set — {{ option.paragraph_label }} — {{ option.display_name }},md_anlv_code,,web/templates/_partials/transactions/_master_data_fields.html,80,dynamic|options:2
transactions,_partials/transactions/_negative_cash.html,,template,htmx,! A cash position is below zero. Two cash positions are below zero. {{ count }} cash positions are below zero. {{ position.name }} · inactive stands at {{ position.balance }} {{ position.currency }} since {{ position.since }} The position stays flagged until the balance is back at zero or above. A booking's cash effect is in the book at once; the cash position's balance shows it from the next price date on.,/api/transactions/negative-cash,this,web/templates/_partials/transactions/_negative_cash.html,37,dynamic|verb:GET
transactions,_partials/transactions/_negative_cash.html,,template,link,{{ position.name }},/investments/{{ position.id }},,web/templates/_partials/transactions/_negative_cash.html,58,dynamic
transactions,_partials/transactions/_order_composer.html,,template,htmx,What happened Direction Buy Sell Investment Pick an investment… {{ option.name }} — {{ option.currency }} Unitised and active investments only. Execution Trade date Both legs book on this date. Units Price per unit Fees (optional) Taxes (optional) Settlement date (optional) Recorded only. Cash books on the trade date. Provenance Linked case (optional) No case Case #{{ case.case_number }} — {{ case.title }} Source (optional) Note (optional),/api/transactions/recalc,#tx-derived,web/templates/_partials/transactions/_order_composer.html,45,dynamic|verb:POST
transactions,_partials/transactions/_order_composer.html,What happened,template,heading,What happened,,,web/templates/_partials/transactions/_order_composer.html,57,
transactions,_partials/transactions/_order_composer.html,What happened,template,form_label,Buy,tx-direction-buy,,web/templates/_partials/transactions/_order_composer.html,69,
transactions,_partials/transactions/_order_composer.html,What happened,template,form_label,Sell,tx-direction-sell,,web/templates/_partials/transactions/_order_composer.html,73,
transactions,_partials/transactions/_order_composer.html,What happened,template,form_label,Investment,tx-investment,,web/templates/_partials/transactions/_order_composer.html,77,duplicate-label
transactions,_partials/transactions/_order_composer.html,What happened,template,select,Pick an investment… {{ option.name }} — {{ option.currency }},investment_id,,web/templates/_partials/transactions/_order_composer.html,78,dynamic|options:2
transactions,_partials/transactions/_order_composer.html,Execution,template,heading,Execution,,,web/templates/_partials/transactions/_order_composer.html,96,
transactions,_partials/transactions/_order_composer.html,Execution,template,form_label,Trade date,tx-trade-date,,web/templates/_partials/transactions/_order_composer.html,99,duplicate-label
transactions,_partials/transactions/_order_composer.html,Execution,template,form_label,Units,tx-units,,web/templates/_partials/transactions/_order_composer.html,105,
transactions,_partials/transactions/_order_composer.html,Execution,template,form_label,Price per unit,tx-price,,web/templates/_partials/transactions/_order_composer.html,110,
transactions,_partials/transactions/_order_composer.html,Execution,template,form_label,Fees (optional),tx-fees,,web/templates/_partials/transactions/_order_composer.html,115,duplicate-label
